title,tv_show_id,first_air_date,rating,tv_show_link
The Residence,242054,2025-03-20,4.4,https://www.themoviedb.org/tv/242054
Happy Face,243217,2025-03-20,10,https://www.themoviedb.org/tv/243217
BE@RBRICK,225303,2025-03-20,0,https://www.themoviedb.org/tv/225303
Adventures of Dolly,286139,2025-03-20,0,https://www.themoviedb.org/tv/286139
Weird Kids,285763,2025-03-20,0,https://www.themoviedb.org/tv/285763
Türsteher – Wächter der Nacht,285502,2025-03-20,0,https://www.themoviedb.org/tv/285502
Bet Your Life,283483,2025-03-20,10,https://www.themoviedb.org/tv/283483
Khakee: The Bengal Chapter,282394,2025-03-20,10,https://www.themoviedb.org/tv/282394
Top Form,278847,2025-03-20,0,https://www.themoviedb.org/tv/278847
L’indétectable,276504,2025-03-20,0,https://www.themoviedb.org/tv/276504
LOL: Last One Laughing UK,262819,2025-03-20,0,https://www.themoviedb.org/tv/262819
Home is Where the Heart Is,261417,2025-03-20,0,https://www.themoviedb.org/tv/261417
Wolf King,231727,2025-03-20,5.5,https://www.themoviedb.org/tv/231727
Sconfort Zone,286690,2025-03-20,0,https://www.themoviedb.org/tv/286690
Belgen in Oorlog: Korea,279267,2025-03-20,0,https://www.themoviedb.org/tv/279267
Kalla fakta: Lundinfallet - Tysta alla vittnen,286930,2025-03-20,0,https://www.themoviedb.org/tv/286930
Chi ha ucciso Michael Jackson?,286929,2025-03-20,0,https://www.themoviedb.org/tv/286929
"Io, Gisèle Pelicot Tutta la verità",286928,2025-03-20,0,https://www.themoviedb.org/tv/286928
La Vedova Nera,286925,2025-03-20,0,https://www.themoviedb.org/tv/286925
Super Cube,279182,2025-03-21,0,https://www.themoviedb.org/tv/279182
Go!,285906,2025-03-21,0,https://www.themoviedb.org/tv/285906
Katzenkino,285848,2025-03-21,0,https://www.themoviedb.org/tv/285848
Kanneda,285754,2025-03-21,0,https://www.themoviedb.org/tv/285754
"Marzahn, mon amour",284878,2025-03-21,0,https://www.themoviedb.org/tv/284878
Bennie,283347,2025-03-21,0,https://www.themoviedb.org/tv/283347
"Sweet Tooth, Good Dentist",252620,2025-03-21,0,https://www.themoviedb.org/tv/252620
El Turco,220377,2025-03-21,0,https://www.themoviedb.org/tv/220377
A Decent Man,270443,2025-03-21,0,https://www.themoviedb.org/tv/270443
Woke Up and It’s SUPER TV,286548,2025-03-21,0,https://www.themoviedb.org/tv/286548
Spring!,286499,2025-03-21,0,https://www.themoviedb.org/tv/286499
跟着唐诗去旅行,286793,2025-03-21,0,https://www.themoviedb.org/tv/286793
The Duel of Hearts,286411,2025-03-21,0,https://www.themoviedb.org/tv/286411
Game of True Love,256542,2025-03-21,0,https://www.themoviedb.org/tv/256542
Spring Burning,283049,2025-03-21,0,https://www.themoviedb.org/tv/283049
NODA・MAP『Q』：A Night At The Kabuki,286938,2025-03-21,0,https://www.themoviedb.org/tv/286938
日本海の美食を食べつくす・爆食女子のあこがれグルメ旅！★春休みは北陸へレッツゴー,286937,2025-03-21,0,https://www.themoviedb.org/tv/286937
1995 ～地下鉄サリン事件30年 救命現場の声～,286936,2025-03-21,0,https://www.themoviedb.org/tv/286936
Die sieben Wunder in Jerusalem,285504,2025-03-22,0,https://www.themoviedb.org/tv/285504
99 to Beat,280697,2025-03-22,0,https://www.themoviedb.org/tv/280697
Other People's Money,286537,2025-03-22,0,https://www.themoviedb.org/tv/286537
東京去る人、来る人,286500,2025-03-22,0,https://www.themoviedb.org/tv/286500
放送100年 時代を超えて ３世代が選ぶあの番組,286704,2025-03-22,0,https://www.themoviedb.org/tv/286704
The Immortal Ascension,243224,2025-03-22,0,https://www.themoviedb.org/tv/243224
NODA・MAP「正三角関係」,286939,2025-03-22,0,https://www.themoviedb.org/tv/286939
David Blaine Do Not Attempt,157205,2025-03-23,0,https://www.themoviedb.org/tv/157205
Perdiendo el juicio,259200,2025-03-23,0,https://www.themoviedb.org/tv/259200
This City Is Ours,255570,2025-03-23,0,https://www.themoviedb.org/tv/255570
Daydream Agency,286561,2025-03-23,0,https://www.themoviedb.org/tv/286561
国民的マジックの祭典,286783,2025-03-23,0,https://www.themoviedb.org/tv/286783
Hollywood Demons,286269,2025-03-24,0,https://www.themoviedb.org/tv/286269
Vanessa,285923,2025-03-24,0,https://www.themoviedb.org/tv/285923
Heo's Diner,285872,2025-03-24,0,https://www.themoviedb.org/tv/285872
El mal invisible,251407,2025-03-24,0,https://www.themoviedb.org/tv/251407
First Light,286420,2025-03-24,0,https://www.themoviedb.org/tv/286420
Phitsawat Kham Phop,281972,2025-03-24,0,https://www.themoviedb.org/tv/281972
Crongton,279913,2025-03-24,0,https://www.themoviedb.org/tv/279913
Wanna Be,278398,2025-03-24,0,https://www.themoviedb.org/tv/278398
Lubach,282229,2025-03-24,0,https://www.themoviedb.org/tv/282229
Policing Paradise,273813,2025-03-24,0,https://www.themoviedb.org/tv/273813
The Studio,247767,2025-03-25,0,https://www.themoviedb.org/tv/247767
First to the Finish,286153,2025-03-25,0,https://www.themoviedb.org/tv/286153
Muea Tawan Lap Fa Ko Ja Pen Wela Khong Duangdao -Hasta que el sol se encuentre con la estrella,286086,2025-03-25,0,https://www.themoviedb.org/tv/286086
Weltwunder in Hessen,285505,2025-03-25,0,https://www.themoviedb.org/tv/285505
Ureka/Pueblo Lejano,284952,2025-03-25,0,https://www.themoviedb.org/tv/284952
Niggies,283120,2025-03-25,0,https://www.themoviedb.org/tv/283120
Side Quest,216412,2025-03-25,0,https://www.themoviedb.org/tv/216412
Until the Sun Meets the Star,286769,2025-03-25,0,https://www.themoviedb.org/tv/286769
Playing Go,258490,2025-03-25,0,https://www.themoviedb.org/tv/258490
A League Of Their Own: The Rally,278097,2025-03-25,0,https://www.themoviedb.org/tv/278097
"Rose Ayling-Ellis: Old Hands, New Tricks",286288,2025-03-26,0,https://www.themoviedb.org/tv/286288
Fighter,286115,2025-03-26,0,https://www.themoviedb.org/tv/286115
Million Dollar Secret,285205,2025-03-26,0,https://www.themoviedb.org/tv/285205
Caught,250312,2025-03-26,0,https://www.themoviedb.org/tv/250312
"Coûte que coûte, le Bureau des Arnaques",286694,2025-03-26,0,https://www.themoviedb.org/tv/286694
Tutta scena,286807,2025-03-26,0,https://www.themoviedb.org/tv/286807
Mijn jeugdrechter,279266,2025-03-26,0,https://www.themoviedb.org/tv/279266
Line on a map,285851,2025-03-27,0,https://www.themoviedb.org/tv/285851
Accused: Did I Do It?,285548,2025-03-27,0,https://www.themoviedb.org/tv/285548
Oppdrag MS Bjørvika,285544,2025-03-27,0,https://www.themoviedb.org/tv/285544
Gold & Greed: The Hunt for Fenn's Treasure,285380,2025-03-27,0,https://www.themoviedb.org/tv/285380
Number One on the Call Sheet,285310,2025-03-27,0,https://www.themoviedb.org/tv/285310
I Kissed A Girl,284665,2025-03-27,0,https://www.themoviedb.org/tv/284665
Paul American,283393,2025-03-27,0,https://www.themoviedb.org/tv/283393
The Last Anniversary,241275,2025-03-27,0,https://www.themoviedb.org/tv/241275
Fight for Glory: 2024 World Series,286622,2025-03-27,0,https://www.themoviedb.org/tv/286622
Ik Vertrek voor de Liefde,282227,2025-03-27,0,https://www.themoviedb.org/tv/282227
Marktkramers,279640,2025-03-27,0,https://www.themoviedb.org/tv/279640
We Are Number 1,286435,2025-03-28,0,https://www.themoviedb.org/tv/286435
Only Joling,282316,2025-03-28,0,https://www.themoviedb.org/tv/282316
Punto Nemo,280893,2025-03-28,0,https://www.themoviedb.org/tv/280893
The Lady's Companion,280890,2025-03-28,0,https://www.themoviedb.org/tv/280890
Heesu in Class 2,220041,2025-03-28,0,https://www.themoviedb.org/tv/220041
Mid-Century Modern,261363,2025-03-28,0,https://www.themoviedb.org/tv/261363
Homeroom,230502,2025-03-28,0,https://www.themoviedb.org/tv/230502
Fight for You,263300,2025-03-28,0,https://www.themoviedb.org/tv/263300
Wildlife Rehab,286553,2025-03-29,0,https://www.themoviedb.org/tv/286553
MobLand,247718,2025-03-30,0,https://www.themoviedb.org/tv/247718
Jakub a Sara,286402,2025-03-30,0,https://www.themoviedb.org/tv/286402
De Achterblijvers,284983,2025-03-30,0,https://www.themoviedb.org/tv/284983
Twins Hinahima,279431,2025-03-30,0,https://www.themoviedb.org/tv/279431
Black Tide Island,234097,2025-03-30,0,https://www.themoviedb.org/tv/234097
Dreamers,286647,2025-03-30,0,https://www.themoviedb.org/tv/286647
Château Promenade,282630,2025-03-30,0,https://www.themoviedb.org/tv/282630
What If,286433,2025-03-31,0,https://www.themoviedb.org/tv/286433
Gone Girls: The Long Island Serial Killer,285084,2025-03-31,0,https://www.themoviedb.org/tv/285084
Kabul,250996,2025-03-31,0,https://www.themoviedb.org/tv/250996
Sword of the Demon Hunter: Kijin Gentosho,133154,2025-03-31,0,https://www.themoviedb.org/tv/133154
Anpan,262339,2025-03-31,0,https://www.themoviedb.org/tv/262339
The Divorce Insurance,258764,2025-03-31,0,https://www.themoviedb.org/tv/258764
Vale Tudo,233519,2025-03-31,0,https://www.themoviedb.org/tv/233519
茅山打更人,286790,2025-03-31,0,https://www.themoviedb.org/tv/286790
Break Up Service,252887,2025-03-31,0,https://www.themoviedb.org/tv/252887
Strijders,274598,2025-03-31,0,https://www.themoviedb.org/tv/274598
Losmen Bu Broto: The Series,285631,2025-04-01,0,https://www.themoviedb.org/tv/285631
Once Upon a Witch's Death,258055,2025-04-01,0,https://www.themoviedb.org/tv/258055
Shiawase wa Tabete Nete Mate,286627,2025-04-01,0,https://www.themoviedb.org/tv/286627
Leap Day,252653,2025-04-01,0,https://www.themoviedb.org/tv/252653
Stoners,283149,2025-04-01,0,https://www.themoviedb.org/tv/283149
The Beginning After the End,274671,2025-04-02,0,https://www.themoviedb.org/tv/274671
Garnachas: Glorious Street Food!,285911,2025-04-02,0,https://www.themoviedb.org/tv/285911
Your Forma,279731,2025-04-02,0,https://www.themoviedb.org/tv/279731
Catch Me at the Ballpark!,277222,2025-04-02,0,https://www.themoviedb.org/tv/277222
"Please Put Them On, Takamine-san",276880,2025-04-02,0,https://www.themoviedb.org/tv/276880
Oklahoma City Bombing: One Day in America,286671,2025-04-02,0,https://www.themoviedb.org/tv/286671
How to Cheat Death,286773,2025-04-02,0,https://www.themoviedb.org/tv/286773
Flashback,237979,2025-04-03,0,https://www.themoviedb.org/tv/237979
Devil May Cry,235930,2025-04-03,0,https://www.themoviedb.org/tv/235930
The Bondsman,229711,2025-04-03,0,https://www.themoviedb.org/tv/229711
37 secondes,237811,2025-04-03,0,https://www.themoviedb.org/tv/237811
Dernière Seconde,286184,2025-04-03,0,https://www.themoviedb.org/tv/286184
The Brilliant Healer's New Life in the Shadows,276253,2025-04-03,0,https://www.themoviedb.org/tv/276253
Rock Is a Lady's Modesty,260523,2025-04-03,0,https://www.themoviedb.org/tv/260523
PULSE,247784,2025-04-03,0,https://www.themoviedb.org/tv/247784
Way Back Love,239077,2025-04-03,0,https://www.themoviedb.org/tv/239077
やぶさかではございません,283679,2025-04-03,0,https://www.themoviedb.org/tv/283679
MIRU: Paths to My Future,259466,2025-04-03,0,https://www.themoviedb.org/tv/259466
Araiguma Calcal-dan,286426,2025-04-04,0,https://www.themoviedb.org/tv/286426
Ignite,286089,2025-04-04,0,https://www.themoviedb.org/tv/286089
Koers van de Kameraden,285619,2025-04-04,0,https://www.themoviedb.org/tv/285619
Nmeneko,282984,2025-04-04,0,https://www.themoviedb.org/tv/282984
The Dinner Table Detective,279216,2025-04-04,0,https://www.themoviedb.org/tv/279216
Crushology 101,262828,2025-04-04,0,https://www.themoviedb.org/tv/262828
Clean,255249,2025-04-04,0,https://www.themoviedb.org/tv/255249
Dying for Sex,241405,2025-04-04,0,https://www.themoviedb.org/tv/241405
Karma,233686,2025-04-04,0,https://www.themoviedb.org/tv/233686
Can a Boy-Girl Friendship Survive?,217407,2025-04-04,0,https://www.themoviedb.org/tv/217407
Maria: The Outlaw Legend,128331,2025-04-04,0,https://www.themoviedb.org/tv/128331
The 50,286780,2025-04-04,0,https://www.themoviedb.org/tv/286780
トウキョウホリデイ,283931,2025-04-04,0,https://www.themoviedb.org/tv/283931
From Old Country Bumpkin to Master Swordsman,260823,2025-04-05,0,https://www.themoviedb.org/tv/260823
COCO VS KAKA,286502,2025-04-05,0,https://www.themoviedb.org/tv/286502
Kaijyu Sekai Seifuku,285260,2025-04-05,0,https://www.themoviedb.org/tv/285260
S.O.K : Spirit of Knowledge,283199,2025-04-05,0,https://www.themoviedb.org/tv/283199
GUILTY GEAR STRIVE: DUAL RULERS,282666,2025-04-05,0,https://www.themoviedb.org/tv/282666
Everyday HOST CLUB,279710,2025-04-05,0,https://www.themoviedb.org/tv/279710
Anne Shirley,277665,2025-04-05,0,https://www.themoviedb.org/tv/277665
Kowloon Generic Romance,274069,2025-04-05,0,https://www.themoviedb.org/tv/274069
YAIBA: Samurai Legend,254017,2025-04-05,0,https://www.themoviedb.org/tv/254017
Iyanu,205796,2025-04-05,0,https://www.themoviedb.org/tv/205796
After the Quake,286732,2025-04-05,0,https://www.themoviedb.org/tv/286732
わたしの日々が、言葉になるまで,286664,2025-04-05,0,https://www.themoviedb.org/tv/286664
To be Hero X,272059,2025-04-06,0,https://www.themoviedb.org/tv/272059
Lazarus,231003,2025-04-06,0,https://www.themoviedb.org/tv/231003
ゲゲゲの鬼太郎 私の愛した歴代ゲゲゲ,286359,2025-04-06,0,https://www.themoviedb.org/tv/286359
キャスター,285916,2025-04-06,0,https://www.themoviedb.org/tv/285916
Koupen Chan,285797,2025-04-06,0,https://www.themoviedb.org/tv/285797
The Gorilla God's Go-To Girl,278816,2025-04-06,0,https://www.themoviedb.org/tv/278816
Sai,278715,2025-04-06,0,https://www.themoviedb.org/tv/278715
The Unaware Atelier Meister,277881,2025-04-06,0,https://www.themoviedb.org/tv/277881
I'm the Evil Lord of an Intergalactic Empire!,274737,2025-04-06,0,https://www.themoviedb.org/tv/274737
Maebashi Witches,270602,2025-04-06,0,https://www.themoviedb.org/tv/270602
Umamusume: Cinderella Gray,262700,2025-04-06,0,https://www.themoviedb.org/tv/262700
Witch Watch,261868,2025-04-06,0,https://www.themoviedb.org/tv/261868
Princession Orchestra,256853,2025-04-06,0,https://www.themoviedb.org/tv/256853
Unsung Heroes,286708,2025-04-06,0,https://www.themoviedb.org/tv/286708
Bou of Breek,272545,2025-04-06,0,https://www.themoviedb.org/tv/272545
Classic★Stars,283360,2025-04-06,0,https://www.themoviedb.org/tv/283360
Unexpectedly Naughty Fukami,284780,2025-04-07,0,https://www.themoviedb.org/tv/284780
Blippi's Job Show,285836,2025-04-07,0,https://www.themoviedb.org/tv/285836
Protect Your Luck,285678,2025-04-07,0,https://www.themoviedb.org/tv/285678
Opgelicht in de Liefde,284769,2025-04-07,0,https://www.themoviedb.org/tv/284769
My Hero Academia: Vigilantes,280110,2025-04-07,0,https://www.themoviedb.org/tv/280110
The Mononoke Lecture Logs of Chuzenji-sensei: He Just Solves All the Mysteries,275623,2025-04-07,0,https://www.themoviedb.org/tv/275623
Summer Pockets,271576,2025-04-07,0,https://www.themoviedb.org/tv/271576
Yandere Dark Elf: She Chased Me All the Way from Another World!,271003,2025-04-07,0,https://www.themoviedb.org/tv/271003
ZatsuTabi -That's Journey-,254853,2025-04-07,0,https://www.themoviedb.org/tv/254853
Kakushite! Makina San!!,254174,2025-04-07,0,https://www.themoviedb.org/tv/254174
Au fond du trou,286213,2025-04-08,0,https://www.themoviedb.org/tv/286213
#Compass 2.0 Combat Providence Analysis System,215615,2025-04-08,0,https://www.themoviedb.org/tv/215615
The Shiunji Family Children,261091,2025-04-08,0,https://www.themoviedb.org/tv/261091
Kian's Bizarre B&B,256355,2025-04-08,0,https://www.themoviedb.org/tv/256355
Karine et la maison jaune,284783,2025-04-08,0,https://www.themoviedb.org/tv/284783
The Clubhouse: A Year with the Red Sox,282628,2025-04-08,0,https://www.themoviedb.org/tv/282628
Bad Influence: The Dark Side of Kidfluencing,286338,2025-04-09,0,https://www.themoviedb.org/tv/286338
HANA-Doll*: Reinterpretation of Flowering,283361,2025-04-09,0,https://www.themoviedb.org/tv/283361
Mobile Suit Gundam GQuuuuuuX,278704,2025-04-09,0,https://www.themoviedb.org/tv/278704
Apocalypse Hotel,262929,2025-04-09,0,https://www.themoviedb.org/tv/262929
Dangerous Truth,258415,2025-04-09,0,https://www.themoviedb.org/tv/258415
Your Friends & Neighbors,241609,2025-04-10,0,https://www.themoviedb.org/tv/241609
MADDER その事件、ワタシが犯人です,286510,2025-04-10,0,https://www.themoviedb.org/tv/286510
La caza del solitario,286294,2025-04-10,0,https://www.themoviedb.org/tv/286294
Empathie,284656,2025-04-10,0,https://www.themoviedb.org/tv/284656
Me and the Alien MuMu,278367,2025-04-10,0,https://www.themoviedb.org/tv/278367
A Ninja and an Assassin Under One Roof,278050,2025-04-10,0,https://www.themoviedb.org/tv/278050
Moonrise,203740,2025-04-10,0,https://www.themoviedb.org/tv/203740
The Too-Perfect Saint: Tossed Aside by My Fiancé and Sold to Another Kingdom,274741,2025-04-10,0,https://www.themoviedb.org/tv/274741
失踪人捜索班 消えた真実,285921,2025-04-11,0,https://www.themoviedb.org/tv/285921
Got to Get Out,236004,2025-04-11,0,https://www.themoviedb.org/tv/236004
The Gardener,241883,2025-04-11,0,https://www.themoviedb.org/tv/241883
ミッドナイト屋台 〜ラ・ボンノォ,286665,2025-04-12,0,https://www.themoviedb.org/tv/286665
Teogonia,256109,2025-04-12,0,https://www.themoviedb.org/tv/256109
Resident Playbook,235355,2025-04-12,0,https://www.themoviedb.org/tv/235355
Roboforce: The Animated Series,283226,2025-04-12,0,https://www.themoviedb.org/tv/283226
Ehtoolehto,286286,2025-04-13,0,https://www.themoviedb.org/tv/286286
Food for the Soul,281042,2025-04-13,0,https://www.themoviedb.org/tv/281042
De Klassenavond,285620,2025-04-13,0,https://www.themoviedb.org/tv/285620
mono,249854,2025-04-13,0,https://www.themoviedb.org/tv/249854
The Savage,286432,2025-04-14,0,https://www.themoviedb.org/tv/286432
De Tafel van Tine,279176,2025-04-14,0,https://www.themoviedb.org/tv/279176
Government Cheese,241491,2025-04-15,0,https://www.themoviedb.org/tv/241491
The Glass Dome,275388,2025-04-15,0,https://www.themoviedb.org/tv/275388
The Trialside Studios Movie: Behind the Camera,284596,2025-04-15,0,https://www.themoviedb.org/tv/284596
Something Is Not Right,286486,2025-04-16,0,https://www.themoviedb.org/tv/286486
Project UFO,252591,2025-04-16,0,https://www.themoviedb.org/tv/252591
Sherlock & Daughter,246461,2025-04-16,0,https://www.themoviedb.org/tv/246461
The Stolen Girl,233256,2025-04-16,0,https://www.themoviedb.org/tv/233256
The Diamond Heist,286840,2025-04-16,0,https://www.themoviedb.org/tv/286840
#1 Happy Family USA,218510,2025-04-17,0,https://www.themoviedb.org/tv/218510
Ransom Canyon,240993,2025-04-17,0,https://www.themoviedb.org/tv/240993
Amsterdam Centraal 24/7,285622,2025-04-17,0,https://www.themoviedb.org/tv/285622
Pat Krimson,276146,2025-04-17,0,https://www.themoviedb.org/tv/276146
The Not Very Grand Tour,286439,2025-04-18,0,https://www.themoviedb.org/tv/286439
The Narrow Road to the Deep North,238339,2025-04-18,0,https://www.themoviedb.org/tv/238339
The Haunted Palace,259486,2025-04-18,0,https://www.themoviedb.org/tv/259486
The Real Housewives van het Zuiden,282461,2025-04-18,0,https://www.themoviedb.org/tv/282461
Super Duper Bunny League,257720,2025-04-19,0,https://www.themoviedb.org/tv/257720
Heavenly Ever After,254389,2025-04-19,0,https://www.themoviedb.org/tv/254389